   29.46		7.6625e+19
   29.47		7.6603e+19
   29.48		7.6582e+19
   29.49		7.6560e+19
   29.50		7.6537e+19
   29.51		7.6515e+19
   29.52		7.6493e+19
   29.53		7.6470e+19
   29.54		7.6447e+19
   29.55		7.6424e+19
   29.56		7.6401e+19
   29.57		7.6377e+19
   29.58		7.6353e+19
   29.59		7.6330e+19
   29.60		7.6306e+19
   29.61		7.6281e+19
   29.62		7.6257e+19
   29.63		7.6232e+19
   29.64		7.6208e+19
   29.65		7.6183e+19
   29.66		7.6158e+19
   29.67		7.6133e+19
   29.68		7.6107e+19
   29.69		7.6082e+19
   29.70		7.6056e+19
   29.71		7.6030e+19
   29.72		7.6004e+19
   29.73		7.5978e+19
   29.74		7.5952e+19
   29.75		7.5925e+19
   29.76		7.5899e+19
   29.77		7.5872e+19
   29.78		7.5845e+19
   29.79		7.5818e+19
   29.80		7.5791e+19
   29.81		7.5763e+19
   29.82		7.5736e+19
   29.83		7.5708e+19
   29.84		7.5681e+19
   29.85		7.5653e+19
   29.86		7.5624e+19
   29.87		7.5596e+19
   29.88		7.5568e+19
   29.89		7.5539e+19
   29.90		7.5511e+19
   29.91		7.5482e+19
   29.92		7.5453e+19
   29.93		7.5424e+19
   29.94		7.5394e+19
   29.95		7.5365e+19
   29.96		7.5335e+19
   29.97		7.5306e+19
   29.98		7.5276e+19
   29.99		7.5246e+19
   30.00		7.5215e+19
   30.01		7.5185e+19
   30.02		7.5154e+19
   30.03		7.5124e+19
   30.04		7.5093e+19
   30.05		7.5062e+19
   30.06		7.5031e+19
   30.07		7.5000e+19
   30.08		7.4968e+19
   30.09		7.4937e+19
   30.10		7.4905e+19
   30.11		7.4873e+19
   30.12		7.4841e+19
   30.13		7.4809e+19
   30.14		7.4777e+19
   30.15		7.4744e+19
   30.16		7.4712e+19
   30.17		7.4679e+19
   30.18		7.4646e+19
   30.19		7.4613e+19
   30.20		7.4580e+19
   30.21		7.4546e+19
   30.22		7.4513e+19
   30.23		7.4479e+19
   30.24		7.4445e+19
   30.25		7.4411e+19
   30.26		7.4377e+19
   30.27		7.4343e+19
   30.28		7.4309e+19
   30.29		7.4274e+19
   30.30		7.4239e+19
   30.31		7.4205e+19
   30.32		7.4170e+19
   30.33		7.4135e+19
   30.34		7.4099e+19
   30.35		7.4064e+19
   30.36		7.4029e+19
   30.37		7.3993e+19
   30.38		7.3957e+19
   30.39		7.3921e+19
   30.40		7.3885e+19
   30.41		7.3849e+19
   30.42		7.3813e+19
   30.43		7.3777e+19
   30.44		7.3740e+19
   30.45		7.3704e+19
   30.46		7.3667e+19
   30.47		7.3631e+19
   30.48		7.3594e+19
   30.49		7.3557e+19
   30.50		7.3520e+19
   30.51		7.3483e+19
   30.52		7.3446e+19
   30.53		7.3408e+19
   30.54		7.3371e+19
   30.55		7.3334e+19
   30.56		7.3296e+19
   30.57		7.3259e+19
   30.58		7.3221e+19
   30.59		7.3183e+19
   30.60		7.3145e+19
   30.61		7.3108e+19
   30.62		7.3070e+19
   30.63		7.3032e+19
   30.64		7.2994e+19
   30.65		7.2956e+19
   30.66		7.2918e+19
   30.67		7.2880e+19
   30.68		7.2842e+19
   30.69		7.2804e+19
   30.70		7.2766e+19
   30.71		7.2728e+19
   30.72		7.2690e+19
   30.73		7.2652e+19
   30.74		7.2614e+19
   30.75		7.2576e+19
   30.76		7.2538e+19
   30.77		7.2501e+19
   30.78		7.2463e+19
   30.79		7.2425e+19
   30.80		7.2387e+19
   30.81		7.2349e+19
   30.82		7.2312e+19
   30.83		7.2274e+19
   30.84		7.2236e+19
   30.85		7.2199e+19
   30.86		7.2161e+19
   30.87		7.2124e+19
   30.88		7.2087e+19
   30.89		7.2050e+19
   30.90		7.2013e+19
   30.91		7.1976e+19
   30.92		7.1939e+19
   30.93		7.1902e+19
   30.94		7.1865e+19
   30.95		7.1829e+19
   30.96		7.1793e+19
   30.97		7.1756e+19
   30.98		7.1720e+19
   30.99		7.1684e+19
   31.00		7.1649e+19
   31.01		7.1613e+19
   31.02		7.1577e+19
   31.03		7.1542e+19
   31.04		7.1507e+19
   31.05		7.1472e+19
   31.06		7.1437e+19
   31.07		7.1402e+19
   31.08		7.1368e+19
   31.09		7.1333e+19
   31.10		7.1299e+19
   31.11		7.1264e+19
   31.12		7.1230e+19
   31.13		7.1196e+19
   31.14		7.1162e+19
   31.15		7.1128e+19
   31.16		7.1094e+19
   31.17		7.1061e+19
   31.18		7.1027e+19
   31.19		7.0994e+19
   31.20		7.0960e+19
   31.21		7.0927e+19
   31.22		7.0893e+19
   31.23		7.0860e+19
   31.24		7.0827e+19
   31.25		7.0794e+19
   31.26		7.0761e+19
   31.27		7.0728e+19
   31.28		7.0695e+19
   31.29		7.0663e+19
   31.30		7.0630e+19
   31.31		7.0598e+19
   31.32		7.0565e+19
   31.33		7.0533e+19
   31.34		7.0501e+19
   31.35		7.0468e+19
   31.36		7.0436e+19
   31.37		7.0404e+19
   31.38		7.0372e+19
   31.39		7.0341e+19
   31.40		7.0309e+19
   31.41		7.0277e+19
   31.42		7.0246e+19
   31.43		7.0214e+19
   31.44		7.0183e+19
   31.45		7.0151e+19
   31.46		7.0120e+19
   31.47		7.0089e+19
   31.48		7.0058e+19
   31.49		7.0027e+19
   31.50		6.9996e+19
   31.51		6.9965e+19
   31.52		6.9934e+19
   31.53		6.9903e+19
   31.54		6.9873e+19
   31.55		6.9842e+19
   31.56		6.9811e+19
   31.57		6.9781e+19
   31.58		6.9750e+19
   31.59		6.9720e+19
   31.60		6.9689e+19
   31.61		6.9659e+19
   31.62		6.9629e+19
   31.63		6.9599e+19
   31.64		6.9568e+19
   31.65		6.9538e+19
   31.66		6.9508e+19
   31.67		6.9478e+19
   31.68		6.9447e+19
   31.69		6.9417e+19
   31.70		6.9387e+19
   31.71		6.9356e+19
   31.72		6.9326e+19
   31.73		6.9296e+19
   31.74		6.9265e+19
   31.75		6.9235e+19
   31.76		6.9205e+19
   31.77		6.9174e+19
   31.78		6.9143e+19
   31.79		6.9113e+19
   31.80		6.9082e+19
   31.81		6.9051e+19
   31.82		6.9020e+19
   31.83		6.8989e+19
   31.84		6.8958e+19
   31.85		6.8927e+19
   31.86		6.8895e+19
   31.87		6.8864e+19
   31.88		6.8832e+19
   31.89		6.8800e+19
   31.90		6.8768e+19
   31.91		6.8736e+19
   31.92		6.8704e+19
   31.93		6.8672e+19
   31.94		6.8639e+19
   31.95		6.8606e+19
   31.96		6.8573e+19
   31.97		6.8540e+19
   31.98		6.8506e+19
   31.99		6.8473e+19
   32.00		6.8439e+19
   32.01		6.8405e+19
   32.02		6.8371e+19
   32.03		6.8336e+19
   32.04		6.8301e+19
   32.05		6.8266e+19
   32.06		6.8231e+19
   32.07		6.8195e+19
   32.08		6.8159e+19
   32.09		6.8123e+19
   32.10		6.8087e+19
   32.11		6.8050e+19
   32.12		6.8013e+19
   32.13		6.7976e+19
   32.14		6.7938e+19
   32.15		6.7900e+19
   32.16		6.7862e+19
   32.17		6.7824e+19
   32.18		6.7785e+19
   32.19		6.7746e+19
   32.20		6.7707e+19
   32.21		6.7667e+19
   32.22		6.7627e+19
   32.23		6.7587e+19
   32.24		6.7546e+19
   32.25		6.7505e+19
   32.26		6.7464e+19
   32.27		6.7422e+19
   32.28		6.7380e+19
   32.29		6.7338e+19
   32.30		6.7296e+19
   32.31		6.7253e+19
   32.32		6.7209e+19
   32.33		6.7166e+19
   32.34		6.7122e+19
   32.35		6.7078e+19
   32.36		6.7033e+19
   32.37		6.6988e+19
   32.38		6.6943e+19
   32.39		6.6897e+19
   32.40		6.6851e+19
   32.41		6.6805e+19
   32.42		6.6758e+19
   32.43		6.6711e+19
   32.44		6.6663e+19
   32.45		6.6615e+19
   32.46		6.6567e+19
   32.47		6.6519e+19
   32.48		6.6470e+19
   32.49		6.6421e+19
   32.50		6.6371e+19
   32.51		6.6321e+19
   32.52		6.6271e+19
   32.53		6.6220e+19
   32.54		6.6169e+19
   32.55		6.6118e+19
   32.56		6.6066e+19
   32.57		6.6014e+19
   32.58		6.5962e+19
   32.59		6.5909e+19
   32.60		6.5856e+19
   32.61		6.5802e+19
   32.62		6.5749e+19
   32.63		6.5695e+19
   32.64		6.5640e+19
   32.65		6.5585e+19
   32.66		6.5530e+19
   32.67		6.5475e+19
   32.68		6.5419e+19
   32.69		6.5363e+19
   32.70		6.5306e+19
   32.71		6.5249e+19
   32.72		6.5192e+19
   32.73		6.5135e+19
   32.74		6.5077e+19
   32.75		6.5019e+19
   32.76		6.4961e+19
   32.77		6.4902e+19
   32.78		6.4843e+19
   32.79		6.4784e+19
   32.80		6.4724e+19
   32.81		6.4664e+19
   32.82		6.4604e+19
   32.83		6.4544e+19
   32.84		6.4483e+19
   32.85		6.4422e+19
   32.86		6.4361e+19
   32.87		6.4299e+19
   32.88		6.4237e+19
   32.89		6.4175e+19
   32.90		6.4113e+19
   32.91		6.4051e+19
   32.92		6.3988e+19
   32.93		6.3925e+19
   32.94		6.3862e+19
   32.95		6.3798e+19
   32.96		6.3734e+19
   32.97		6.3671e+19
   32.98		6.3607e+19
   32.99		6.3542e+19
   33.00		6.3478e+19
   33.01		6.3413e+19
   33.02		6.3348e+19
   33.03		6.3283e+19
   33.04		6.3218e+19
   33.05		6.3153e+19
   33.06		6.3087e+19
   33.07		6.3022e+19
   33.08		6.2956e+19
   33.09		6.2890e+19
   33.10		6.2824e+19
   33.11		6.2758e+19
   33.12		6.2691e+19
   33.13		6.2625e+19
   33.14		6.2558e+19
   33.15		6.2492e+19
   33.16		6.2425e+19
   33.17		6.2358e+19
   33.18		6.2291e+19
   33.19		6.2224e+19
   33.20		6.2157e+19
   33.21		6.2089e+19
   33.22		6.2022e+19
   33.23		6.1955e+19
   33.24		6.1887e+19
   33.25		6.1820e+19
   33.26		6.1752e+19
   33.27		6.1684e+19
   33.28		6.1617e+19
   33.29		6.1549e+19
   33.30		6.1481e+19
   33.31		6.1413e+19
   33.32		6.1345e+19
   33.33		6.1277e+19
   33.34		6.1209e+19
   33.35		6.1141e+19
   33.36		6.1073e+19
   33.37		6.1005e+19
   33.38		6.0937e+19
   33.39		6.0869e+19
   33.40		6.0801e+19
   33.41		6.0733e+19
   33.42		6.0665e+19
   33.43		6.0597e+19
   33.44		6.0529e+19
   33.45		6.0461e+19
   33.46		6.0393e+19
   33.47		6.0326e+19
   33.48		6.0258e+19
   33.49		6.0190e+19
   33.50		6.0122e+19
   33.51		6.0054e+19
   33.52		5.9987e+19
   33.53		5.9919e+19
   33.54		5.9851e+19
   33.55		5.9784e+19
   33.56		5.9716e+19
   33.57		5.9649e+19
   33.58		5.9582e+19
   33.59		5.9514e+19
   33.60		5.9447e+19
   33.61		5.9380e+19
   33.62		5.9313e+19
   33.63		5.9246e+19
   33.64		5.9179e+19
   33.65		5.9112e+19
   33.66		5.9045e+19
   33.67		5.8979e+19
   33.68		5.8912e+19
   33.69		5.8845e+19
   33.70		5.8779e+19
   33.71		5.8712e+19
   33.72		5.8645e+19
   33.73		5.8579e+19
   33.74		5.8512e+19
   33.75		5.8446e+19
   33.76		5.8379e+19
   33.77		5.8313e+19
   33.78		5.8246e+19
   33.79		5.8179e+19
   33.80		5.8113e+19
   33.81		5.8046e+19
   33.82		5.7979e+19
   33.83		5.7913e+19
   33.84		5.7846e+19
   33.85		5.7779e+19
   33.86		5.7712e+19
   33.87		5.7645e+19
   33.88		5.7579e+19
   33.89		5.7512e+19
   33.90		5.7444e+19
   33.91		5.7377e+19
   33.92		5.7310e+19
   33.93		5.7243e+19
   33.94		5.7176e+19
   33.95		5.7108e+19
   33.96		5.7041e+19
   33.97		5.6973e+19
   33.98		5.6905e+19
   33.99		5.6838e+19
   34.00		5.6770e+19
   34.01		5.6702e+19
   34.02		5.6634e+19
   34.03		5.6565e+19
   34.04		5.6497e+19
   34.05		5.6429e+19
   34.06		5.6360e+19
   34.07		5.6291e+19
   34.08		5.6223e+19
   34.09		5.6154e+19
   34.10		5.6085e+19
   34.11		5.6016e+19
   34.12		5.5946e+19
   34.13		5.5877e+19
   34.14		5.5807e+19
   34.15		5.5738e+19
   34.16		5.5668e+19
   34.17		5.5598e+19
   34.18		5.5528e+19
   34.19		5.5457e+19
   34.20		5.5387e+19
   34.21		5.5317e+19
   34.22		5.5246e+19
   34.23		5.5175e+19
   34.24		5.5104e+19
   34.25		5.5033e+19
   34.26		5.4961e+19
   34.27		5.4890e+19
   34.28		5.4818e+19
   34.29		5.4746e+19
   34.30		5.4675e+19
   34.31		5.4602e+19
   34.32		5.4530e+19
   34.33		5.4458e+19
   34.34		5.4385e+19
   34.35		5.4312e+19
   34.36		5.4239e+19
   34.37		5.4166e+19
   34.38		5.4093e+19
   34.39		5.4020e+19
   34.40		5.3946e+19
   34.41		5.3872e+19
   34.42		5.3798e+19
   34.43		5.3724e+19
   34.44		5.3650e+19
   34.45		5.3576e+19
   34.46		5.3501e+19
   34.47		5.3427e+19
   34.48		5.3352e+19
   34.49		5.3277e+19
   34.50		5.3202e+19
   34.51		5.3126e+19
   34.52		5.3051e+19
   34.53		5.2975e+19
   34.54		5.2900e+19
   34.55		5.2824e+19
   34.56		5.2748e+19
   34.57		5.2672e+19
   34.58		5.2596e+19
   34.59		5.2519e+19
   34.60		5.2443e+19
   34.61		5.2366e+19
   34.62		5.2289e+19
   34.63		5.2212e+19
   34.64		5.2135e+19
   34.65		5.2058e+19
   34.66		5.1981e+19
   34.67		5.1904e+19
   34.68		5.1826e+19
   34.69		5.1749e+19
   34.70		5.1671e+19
   34.71		5.1593e+19
   34.72		5.1516e+19
   34.73		5.1438e+19
   34.74		5.1360e+19
   34.75		5.1282e+19
   34.76		5.1204e+19
   34.77		5.1125e+19
   34.78		5.1047e+19
   34.79		5.0969e+19
   34.80		5.0891e+19
   34.81		5.0812e+19
   34.82		5.0734e+19
   34.83		5.0656e+19
   34.84		5.0577e+19
   34.85		5.0499e+19
   34.86		5.0420e+19
   34.87		5.0342e+19
   34.88		5.0264e+19
   34.89		5.0185e+19
   34.90		5.0107e+19
   34.91		5.0028e+19
   34.92		4.9950e+19
   34.93		4.9872e+19
   34.94		4.9793e+19
   34.95		4.9715e+19
   34.96		4.9637e+19
   34.97		4.9559e+19
   34.98		4.9481e+19
   34.99		4.9403e+19
   35.00		4.9325e+19
   35.01		4.9247e+19
   35.02		4.9170e+19
   35.03		4.9092e+19
   35.04		4.9015e+19
   35.05		4.8937e+19
   35.06		4.8860e+19
   35.07		4.8783e+19
   35.08		4.8706e+19
   35.09		4.8629e+19
   35.10		4.8553e+19
   35.11		4.8476e+19
   35.12		4.8400e+19
   35.13		4.8324e+19
   35.14		4.8248e+19
   35.15		4.8172e+19
   35.16		4.8096e+19
   35.17		4.8021e+19
   35.18		4.7946e+19
   35.19		4.7871e+19
   35.20		4.7796e+19
   35.21		4.7721e+19
   35.22		4.7647e+19
   35.23		4.7573e+19
   35.24		4.7499e+19
   35.25		4.7425e+19
   35.26		4.7352e+19
   35.27		4.7279e+19
   35.28		4.7206e+19
   35.29		4.7133e+19
   35.30		4.7060e+19
   35.31		4.6988e+19
   35.32		4.6916e+19
   35.33		4.6845e+19
   35.34		4.6773e+19
   35.35		4.6702e+19
   35.36		4.6631e+19
   35.37		4.6561e+19
   35.38		4.6491e+19
   35.39		4.6421e+19
   35.40		4.6352e+19
   35.41		4.6282e+19
   35.42		4.6214e+19
   35.43		4.6145e+19
   35.44		4.6077e+19
   35.45		4.6009e+19
   35.46		4.5942e+19
   35.47		4.5875e+19
   35.48		4.5809e+19
   35.49		4.5742e+19
   35.50		4.5677e+19
   35.51		4.5612e+19
   35.52		4.5547e+19
   35.53		4.5482e+19
   35.54		4.5419e+19
   35.55		4.5355e+19
   35.56		4.5292e+19
   35.57		4.5230e+19
   35.58		4.5168e+19
   35.59		4.5107e+19
   35.60		4.5046e+19
   35.61		4.4985e+19
   35.62		4.4926e+19
   35.63		4.4866e+19
   35.64		4.4808e+19
   35.65		4.4750e+19
   35.66		4.4692e+19
   35.67		4.4635e+19
   35.68		4.4579e+19
   35.69		4.4523e+19
   35.70		4.4468e+19
   35.71		4.4413e+19
   35.72		4.4359e+19
   35.73		4.4306e+19
   35.74		4.4253e+19
   35.75		4.4201e+19
   35.76		4.4150e+19
   35.77		4.4099e+19
   35.78		4.4049e+19
   35.79		4.4000e+19
   35.80		4.3951e+19
   35.81		4.3903e+19
   35.82		4.3855e+19
   35.83		4.3809e+19
   35.84		4.3763e+19
   35.85		4.3717e+19
   35.86		4.3673e+19
   35.87		4.3629e+19
   35.88		4.3586e+19
   35.89		4.3543e+19
   35.90		4.3501e+19
   35.91		4.3460e+19
   35.92		4.3420e+19
   35.93		4.3380e+19
   35.94		4.3341e+19
   35.95		4.3303e+19
   35.96		4.3266e+19
   35.97		4.3229e+19
   35.98		4.3193e+19
   35.99		4.3158e+19
   36.00		4.3123e+19
   36.01		4.3090e+19
   36.02		4.3056e+19
   36.03		4.3024e+19
   36.04		4.2993e+19
   36.05		4.2962e+19
   36.06		4.2932e+19
   36.07		4.2902e+19
   36.08		4.2874e+19
   36.09		4.2846e+19
   36.10		4.2819e+19
   36.11		4.2792e+19
   36.12		4.2767e+19
   36.13		4.2742e+19
   36.14		4.2718e+19
   36.15		4.2694e+19
   36.16		4.2671e+19
   36.17		4.2649e+19
   36.18		4.2628e+19
   36.19		4.2608e+19
   36.20		4.2588e+19
   36.21		4.2569e+19
   36.22		4.2550e+19
   36.23		4.2533e+19
   36.24		4.2516e+19
   36.25		4.2499e+19
   36.26		4.2484e+19
   36.27		4.2469e+19
   36.28		4.2455e+19
   36.29		4.2441e+19
   36.30		4.2428e+19
   36.31		4.2416e+19
   36.32		4.2405e+19
   36.33		4.2394e+19
   36.34		4.2384e+19
   36.35		4.2375e+19
   36.36		4.2366e+19
   36.37		4.2358e+19
   36.38		4.2350e+19
   36.39		4.2343e+19
   36.40		4.2337e+19
   36.41		4.2331e+19
   36.42		4.2326e+19
   36.43		4.2322e+19
   36.44		4.2318e+19
   36.45		4.2315e+19
   36.46		4.2312e+19
   36.47		4.2310e+19
   36.48		4.2309e+19
   36.49		4.2308e+19
   36.50		4.2308e+19
   36.51		4.2308e+19
   36.52		4.2309e+19
   36.53		4.2310e+19
   36.54		4.2312e+19
   36.55		4.2314e+19
   36.56		4.2317e+19
   36.57		4.2320e+19
   36.58		4.2324e+19
   36.59		4.2328e+19
   36.60		4.2333e+19
   36.61		4.2338e+19
   36.62		4.2344e+19
   36.63		4.2350e+19
   36.64		4.2357e+19
   36.65		4.2364e+19
   36.66		4.2371e+19
   36.67		4.2379e+19
   36.68		4.2387e+19
   36.69		4.2396e+19
   36.70		4.2405e+19
   36.71		4.2414e+19
   36.72		4.2424e+19
   36.73		4.2435e+19
   36.74		4.2445e+19
   36.75		4.2456e+19
   36.76		4.2468e+19
   36.77		4.2480e+19
   36.78		4.2492e+19
   36.79		4.2504e+19
   36.80		4.2517e+19
   36.81		4.2531e+19
   36.82		4.2544e+19
   36.83		4.2558e+19
   36.84		4.2573e+19
   36.85		4.2587e+19
   36.86		4.2602e+19
   36.87		4.2618e+19
   36.88		4.2633e+19
   36.89		4.2649e+19
   36.90		4.2666e+19
   36.91		4.2682e+19
   36.92		4.2699e+19
   36.93		4.2716e+19
   36.94		4.2734e+19
   36.95		4.2752e+19
   36.96		4.2770e+19
   36.97		4.2789e+19
   36.98		4.2808e+19
   36.99		4.2827e+19
   37.00		4.2846e+19
   37.01		4.2866e+19
   37.02		4.2886e+19
   37.03		4.2907e+19
   37.04		4.2927e+19
   37.05		4.2948e+19
   37.06		4.2970e+19
   37.07		4.2991e+19
   37.08		4.3013e+19
   37.09		4.3036e+19
   37.10		4.3058e+19
   37.11		4.3081e+19
   37.12		4.3104e+19
   37.13		4.3128e+19
   37.14		4.3152e+19
   37.15		4.3176e+19
   37.16		4.3200e+19
   37.17		4.3225e+19
   37.18		4.3250e+19
   37.19		4.3275e+19
   37.20		4.3301e+19
   37.21		4.3327e+19
   37.22		4.3353e+19
   37.23		4.3380e+19
   37.24		4.3406e+19
   37.25		4.3433e+19
   37.26		4.3461e+19
   37.27		4.3488e+19
   37.28		4.3516e+19
   37.29		4.3545e+19
   37.30		4.3573e+19
   37.31		4.3602e+19
   37.32		4.3631e+19
   37.33		4.3661e+19
   37.34		4.3690e+19
   37.35		4.3720e+19
   37.36		4.3750e+19
   37.37		4.3781e+19
   37.38		4.3812e+19
   37.39		4.3843e+19
   37.40		4.3874e+19
   37.41		4.3906e+19
   37.42		4.3938e+19
   37.43		4.3970e+19
   37.44		4.4002e+19
   37.45		4.4035e+19
   37.46		4.4068e+19
   37.47		4.4101e+19
   37.48		4.4135e+19
   37.49		4.4168e+19
   37.50		4.4202e+19
   37.51		4.4237e+19
   37.52		4.4271e+19
   37.53		4.4306e+19
   37.54		4.4341e+19
   37.55		4.4376e+19
   37.56		4.4412e+19
   37.57		4.4447e+19
   37.58		4.4483e+19
   37.59		4.4520e+19
   37.60		4.4556e+19
   37.61		4.4593e+19
   37.62		4.4630e+19
   37.63		4.4667e+19
   37.64		4.4705e+19
   37.65		4.4742e+19
   37.66		4.4780e+19
   37.67		4.4818e+19
   37.68		4.4857e+19
   37.69		4.4895e+19
   37.70		4.4934e+19
   37.71		4.4973e+19
   37.72		4.5013e+19
   37.73		4.5052e+19
   37.74		4.5092e+19
   37.75		4.5132e+19
   37.76		4.5172e+19
   37.77		4.5213e+19
   37.78		4.5254e+19
   37.79		4.5294e+19
   37.80		4.5336e+19
   37.81		4.5377e+19
   37.82		4.5419e+19
   37.83		4.5461e+19
   37.84		4.5503e+19
   37.85		4.5545e+19
   37.86		4.5588e+19
   37.87		4.5631e+19
   37.88		4.5674e+19
   37.89		4.5717e+19
   37.90		4.5760e+19
   37.91		4.5804e+19
   37.92		4.5848e+19
   37.93		4.5892e+19
   37.94		4.5936e+19
   37.95		4.5981e+19
   37.96		4.6026e+19
   37.97		4.6071e+19
   37.98		4.6116e+19
   37.99		4.6162e+19
   38.00		4.6207e+19
   38.01		4.6253e+19
   38.02		4.6299e+19
   38.03		4.6346e+19
   38.04		4.6392e+19
   38.05		4.6439e+19
   38.06		4.6486e+19
   38.07		4.6533e+19
   38.08		4.6580e+19
   38.09		4.6628e+19
   38.10		4.6675e+19
   38.11		4.6723e+19
   38.12		4.6772e+19
   38.13		4.6820e+19
   38.14		4.6868e+19
   38.15		4.6917e+19
   38.16		4.6966e+19
   38.17		4.7015e+19
   38.18		4.7064e+19
   38.19		4.7114e+19
   38.20		4.7164e+19
   38.21		4.7213e+19
   38.22		4.7263e+19
   38.23		4.7314e+19
   38.24		4.7364e+19
   38.25		4.7415e+19
   38.26		4.7465e+19
   38.27		4.7516e+19
   38.28		4.7567e+19
   38.29		4.7618e+19
   38.30		4.7670e+19
   38.31		4.7721e+19
   38.32		4.7773e+19
   38.33		4.7825e+19
   38.34		4.7877e+19
   38.35		4.7929e+19
   38.36		4.7981e+19
   38.37		4.8034e+19
   38.38		4.8087e+19
   38.39		4.8139e+19
   38.40		4.8192e+19
   38.41		4.8245e+19
   38.42		4.8298e+19
   38.43		4.8352e+19
   38.44		4.8405e+19
   38.45		4.8459e+19
   38.46		4.8513e+19
   38.47		4.8566e+19
   38.48		4.8620e+19
   38.49		4.8675e+19
   38.50		4.8729e+19
   38.51		4.8783e+19
   38.52		4.8838e+19
   38.53		4.8892e+19
   38.54		4.8947e+19
   38.55		4.9002e+19
   38.56		4.9057e+19
   38.57		4.9112e+19
   38.58		4.9167e+19
   38.59		4.9222e+19
   38.60		4.9278e+19
   38.61		4.9333e+19
   38.62		4.9389e+19
   38.63		4.9444e+19
   38.64		4.9500e+19
   38.65		4.9556e+19
   38.66		4.9612e+19
   38.67		4.9668e+19
   38.68		4.9724e+19
   38.69		4.9780e+19
   38.70		4.9836e+19
   38.71		4.9893e+19
   38.72		4.9949e+19
   38.73		5.0006e+19
   38.74		5.0062e+19
   38.75		5.0119e+19
   38.76		5.0175e+19
   38.77		5.0232e+19
   38.78		5.0289e+19
   38.79		5.0346e+19
   38.80		5.0403e+19
   38.81		5.0459e+19
   38.82		5.0516e+19
   38.83		5.0573e+19
   38.84		5.0630e+19
   38.85		5.0687e+19
   38.86		5.0745e+19
   38.87		5.0802e+19
   38.88		5.0859e+19
   38.89		5.0916e+19
   38.90		5.0973e+19
   38.91		5.1030e+19
   38.92		5.1087e+19
   38.93		5.1144e+19
   38.94		5.1201e+19
   38.95		5.1258e+19
   38.96		5.1315e+19
   38.97		5.1372e+19
   38.98		5.1429e+19
   38.99		5.1486e+19
   39.00		5.1543e+19
   39.01		5.1600e+19
   39.02		5.1656e+19
   39.03		5.1713e+19
   39.04		5.1769e+19
   39.05		5.1826e+19
   39.06		5.1882e+19
   39.07		5.1938e+19
   39.08		5.1994e+19
   39.09		5.2050e+19
   39.10		5.2106e+19
   39.11		5.2162e+19
   39.12		5.2217e+19
   39.13		5.2273e+19
   39.14		5.2328e+19
   39.15		5.2383e+19
   39.16		5.2438e+19
   39.17		5.2493e+19
   39.18		5.2548e+19
   39.19		5.2602e+19
   39.20		5.2657e+19
   39.21		5.2711e+19
   39.22		5.2765e+19
   39.23		5.2819e+19
   39.24		5.2873e+19
   39.25		5.2926e+19
   39.26		5.2979e+19
   39.27		5.3033e+19
   39.28		5.3086e+19
   39.29		5.3139e+19
   39.30		5.3191e+19
   39.31		5.3244e+19
   39.32		5.3296e+19
   39.33		5.3348e+19
   39.34		5.3400e+19
   39.35		5.3452e+19
   39.36		5.3503e+19
   39.37		5.3554e+19
   39.38		5.3605e+19
   39.39		5.3656e+19
   39.40		5.3707e+19
   39.41		5.3757e+19
   39.42		5.3808e+19
   39.43		5.3858e+19
   39.44		5.3908e+19
   39.45		5.3957e+19
   39.46		5.4007e+19
   39.47		5.4056e+19
   39.48		5.4105e+19
   39.49		5.4154e+19
   39.50		5.4203e+19
   39.51		5.4251e+19
   39.52		5.4299e+19
   39.53		5.4347e+19
   39.54		5.4395e+19
   39.55		5.4443e+19
   39.56		5.4490e+19
   39.57		5.4538e+19
   39.58		5.4585e+19
   39.59		5.4632e+19
   39.60		5.4678e+19
   39.61		5.4725e+19
   39.62		5.4771e+19
   39.63		5.4817e+19
   39.64		5.4863e+19
   39.65		5.4909e+19
   39.66		5.4955e+19
   39.67		5.5000e+19
   39.68		5.5046e+19
   39.69		5.5091e+19
   39.70		5.5136e+19
   39.71		5.5181e+19
   39.72		5.5225e+19
   39.73		5.5270e+19
   39.74		5.5314e+19
   39.75		5.5358e+19
   39.76		5.5402e+19
   39.77		5.5446e+19
   39.78		5.5490e+19
   39.79		5.5533e+19
   39.80		5.5577e+19
   39.81		5.5620e+19
   39.82		5.5663e+19
   39.83		5.5706e+19
   39.84		5.5749e+19
   39.85		5.5792e+19
   39.86		5.5835e+19
   39.87		5.5877e+19
   39.88		5.5919e+19
   39.89		5.5962e+19
   39.90		5.6004e+19
   39.91		5.6046e+19
   39.92		5.6088e+19
   39.93		5.6129e+19
   39.94		5.6171e+19
   39.95		5.6213e+19
   39.96		5.6254e+19
   39.97		5.6296e+19
   39.98		5.6337e+19
   39.99		5.6378e+19
   40.00		5.6419e+19
   40.01		5.6461e+19
   40.02		5.6502e+19
   40.03		5.6543e+19
   40.04		5.6583e+19
   40.05		5.6624e+19
   40.06		5.6665e+19
   40.07		5.6706e+19
   40.08		5.6747e+19
   40.09		5.6787e+19
   40.10		5.6828e+19
   40.11		5.6868e+19
   40.12		5.6909e+19
   40.13		5.6949e+19
   40.14		5.6990e+19
   40.15		5.7030e+19
   40.16		5.7071e+19
   40.17		5.7111e+19
   40.18		5.7152e+19
   40.19		5.7192e+19
   40.20		5.7233e+19
   40.21		5.7273e+19
